Date,Time,DateTime,LEVEL,TEMPERATURE,Calc Flow (cfs)
7/16/2019,6:30:00,7/16/2019 6:30,0.2036,8.434,5.045149119
7/16/2019,6:45:00,7/16/2019 6:45,0.2038,8.442,5.053836129
7/16/2019,7:00:00,7/16/2019 7:00,0.2043,8.447,5.075581715
7/16/2019,7:15:00,7/16/2019 7:15,0.2032,8.455,5.02779435
7/16/2019,7:30:00,7/16/2019 7:30,0.2035,8.47,5.04080802
7/16/2019,7:45:00,7/16/2019 7:45,0.2052,8.486,5.114824728
7/16/2019,8:00:00,7/16/2019 8:00,0.2055,8.511,5.127934557
7/16/2019,8:15:00,7/16/2019 8:15,0.2054,8.546,5.123563013
7/16/2019,8:30:00,7/16/2019 8:30,0.2072,8.601,5.202495509
7/16/2019,8:45:00,7/16/2019 8:45,0.2064,8.662,5.167350447
7/16/2019,9:00:00,7/16/2019 9:00,0.2078,8.716,5.228921392
7/16/2019,9:15:00,7/16/2019 9:15,0.2079,8.777,5.233331293
7/16/2019,9:30:00,7/16/2019 9:30,0.2106,8.835,5.353001222
7/16/2019,9:45:00,7/16/2019 9:45,0.2097,8.905,5.312982214
7/16/2019,10:00:00,7/16/2019 10:00,0.2129,8.976,5.455857092
7/16/2019,10:15:00,7/16/2019 10:15,0.2107,9.061,5.357455735
7/16/2019,10:30:00,7/16/2019 10:30,0.2152,9.137,5.559552201
7/16/2019,10:45:00,7/16/2019 10:45,0.211,9.21,5.370828816
7/16/2019,11:00:00,7/16/2019 11:00,0.2189,9.271,5.728121425
7/16/2019,11:15:00,7/16/2019 11:15,0.215,9.365,5.550501976
7/16/2019,11:30:00,7/16/2019 11:30,0.2193,9.452,5.746474483
7/16/2019,11:45:00,7/16/2019 11:45,0.2177,9.512,5.67321355
7/16/2019,12:00:00,7/16/2019 12:00,0.2192,9.578,5.741883856
7/16/2019,12:15:00,7/16/2019 12:15,0.2179,9.638,5.682349094
7/16/2019,12:30:00,7/16/2019 12:30,0.2207,9.688,5.810908545
7/16/2019,12:45:00,7/16/2019 12:45,0.221,9.725,5.824755956
7/16/2019,13:00:00,7/16/2019 13:00,0.221,9.757,5.824755956
7/16/2019,13:15:00,7/16/2019 13:15,0.2188,9.782,5.723537099
7/16/2019,13:30:00,7/16/2019 13:30,0.2193,9.803,5.746474483
7/16/2019,13:45:00,7/16/2019 13:45,0.2181,9.802,5.691490947
7/16/2019,14:00:00,7/16/2019 14:00,0.2214,9.813,5.843241176
7/16/2019,14:15:00,7/16/2019 14:15,0.2183,9.812,5.700639108
7/16/2019,14:30:00,7/16/2019 14:30,0.2227,9.788,5.903491693
7/16/2019,14:45:00,7/16/2019 14:45,0.2182,9.756,5.696064239
7/16/2019,15:00:00,7/16/2019 15:00,0.223,9.736,5.917433325
7/16/2019,15:15:00,7/16/2019 15:15,0.2211,9.709,5.829374903
7/16/2019,15:30:00,7/16/2019 15:30,0.2202,9.678,5.787860976
7/16/2019,15:45:00,7/16/2019 15:45,0.2175,9.645,5.664084318
7/16/2019,16:00:00,7/16/2019 16:00,0.222,9.604,5.871016136
7/16/2019,16:15:00,7/16/2019 16:15,0.2229,9.56,5.912784546
7/16/2019,16:30:00,7/16/2019 16:30,0.2167,9.516,5.627630524
7/16/2019,16:45:00,7/16/2019 16:45,0.2148,9.469,5.541458082
7/16/2019,17:00:00,7/16/2019 17:00,0.2173,9.405,5.654961397
7/16/2019,17:15:00,7/16/2019 17:15,0.2193,9.341,5.746474483
7/16/2019,17:30:00,7/16/2019 17:30,0.2143,9.281,5.51887605
7/16/2019,17:45:00,7/16/2019 17:45,0.2134,9.237,5.478328194
7/16/2019,18:00:00,7/16/2019 18:00,0.2132,9.189,5.469334995
7/16/2019,18:15:00,7/16/2019 18:15,0.2139,9.141,5.500838934
7/16/2019,18:30:00,7/16/2019 18:30,0.2115,9.083,5.393149081
7/16/2019,18:45:00,7/16/2019 18:45,0.2133,9.023,5.473830802
7/16/2019,19:00:00,7/16/2019 19:00,0.2075,8.966,5.215701266
7/16/2019,19:15:00,7/16/2019 19:15,0.2082,8.918,5.24657057
7/16/2019,19:30:00,7/16/2019 19:30,0.2076,8.869,5.220106378
7/16/2019,19:45:00,7/16/2019 19:45,0.2097,8.81,5.312982214
7/16/2019,20:00:00,7/16/2019 20:00,0.206,8.76,5.149816278
7/16/2019,20:15:00,7/16/2019 20:15,0.2058,8.723,5.14105879
7/16/2019,20:30:00,7/16/2019 20:30,0.2066,8.689,5.176127124
7/16/2019,20:45:00,7/16/2019 20:45,0.2085,8.649,5.259824205
7/16/2019,21:00:00,7/16/2019 21:00,0.2035,8.619,5.04080802
7/16/2019,21:15:00,7/16/2019 21:15,0.2077,8.6,5.224513087
7/16/2019,21:30:00,7/16/2019 21:30,0.2009,8.579,4.928503137
7/16/2019,21:45:00,7/16/2019 21:45,0.2041,8.568,5.066878671
7/16/2019,22:00:00,7/16/2019 22:00,0.2006,8.544,4.915614826
7/16/2019,22:15:00,7/16/2019 22:15,0.2031,8.519,5.02345967
7/16/2019,22:30:00,7/16/2019 22:30,0.2023,8.504,4.988840026
7/16/2019,22:45:00,7/16/2019 22:45,0.2025,8.493,4.997485301
7/16/2019,23:00:00,7/16/2019 23:00,0.2031,8.484,5.02345967
7/16/2019,23:15:00,7/16/2019 23:15,0.2023,8.477,4.988840026
7/16/2019,23:30:00,7/16/2019 23:30,0.2034,8.472,5.036468526
7/16/2019,23:45:00,7/16/2019 23:45,0.2045,8.463,5.08429117
7/17/2019,0:00:00,7/17/2019 0:00,0.2021,8.459,4.980201178
7/17/2019,0:15:00,7/17/2019 0:15,0.2028,8.453,5.01046526
7/17/2019,0:30:00,7/17/2019 0:30,0.2004,8.44,4.907030668
7/17/2019,0:45:00,7/17/2019 0:45,0.2015,8.425,4.954323209
7/17/2019,1:00:00,7/17/2019 1:00,0.2,8.416,4.889881679
7/17/2019,1:15:00,7/17/2019 1:15,0.2011,8.404,4.937103392
7/17/2019,1:30:00,7/17/2019 1:30,0.2007,8.397,4.91990932
7/17/2019,1:45:00,7/17/2019 1:45,0.2014,8.389,4.950015842
7/17/2019,2:00:00,7/17/2019 2:00,0.1995,8.382,4.868481697
7/17/2019,2:15:00,7/17/2019 2:15,0.1994,8.379,4.864206536
7/17/2019,2:30:00,7/17/2019 2:30,0.1998,8.373,4.881316851
7/17/2019,2:45:00,7/17/2019 2:45,0.2001,8.371,4.89416651
7/17/2019,3:00:00,7/17/2019 3:00,0.1997,8.368,4.877036854
7/17/2019,3:15:00,7/17/2019 3:15,0.2001,8.37,4.89416651
7/17/2019,3:30:00,7/17/2019 3:30,0.1991,8.366,4.85139073
7/17/2019,3:45:00,7/17/2019 3:45,0.1992,8.36,4.855661052
7/17/2019,4:00:00,7/17/2019 4:00,0.199,8.355,4.84712202
7/17/2019,4:15:00,7/17/2019 4:15,0.2004,8.354,4.907030668
7/17/2019,4:30:00,7/17/2019 4:30,0.2007,8.352,4.91990932
7/17/2019,4:45:00,7/17/2019 4:45,0.2009,8.346,4.928503137
7/17/2019,5:00:00,7/17/2019 5:00,0.1991,8.341,4.85139073
7/17/2019,5:15:00,7/17/2019 5:15,0.2001,8.341,4.89416651
7/17/2019,5:30:00,7/17/2019 5:30,0.1991,8.336,4.85139073
7/17/2019,5:45:00,7/17/2019 5:45,0.1995,8.33,4.868481697
7/17/2019,6:00:00,7/17/2019 6:00,0.1991,8.325,4.85139073
7/17/2019,6:15:00,7/17/2019 6:15,0.1989,8.324,4.842854923
7/17/2019,6:30:00,7/17/2019 6:30,0.2006,8.326,4.915614826
7/17/2019,6:45:00,7/17/2019 6:45,0.2009,8.338,4.928503137
7/17/2019,7:00:00,7/17/2019 7:00,0.1988,8.349,4.83858944
7/17/2019,7:15:00,7/17/2019 7:15,0.2008,8.362,4.924205424
7/17/2019,7:30:00,7/17/2019 7:30,0.202,8.387,4.975884165
7/17/2019,7:45:00,7/17/2019 7:45,0.2044,8.42,5.079935642
7/17/2019,8:00:00,7/17/2019 8:00,0.1989,8.462,4.842854923
7/17/2019,8:15:00,7/17/2019 8:15,0.2028,8.517,5.01046526
7/17/2019,8:30:00,7/17/2019 8:30,0.2029,8.568,5.014795125
7/17/2019,8:45:00,7/17/2019 8:45,0.202,8.617,4.975884165
7/17/2019,9:00:00,7/17/2019 9:00,0.2032,8.67,5.02779435
7/17/2019,9:15:00,7/17/2019 9:15,0.2026,8.739,5.001810348
7/17/2019,9:30:00,7/17/2019 9:30,0.2071,8.807,5.198096784
7/17/2019,9:45:00,7/17/2019 9:45,0.2047,8.877,5.093007035
7/17/2019,10:00:00,7/17/2019 10:00,0.2078,8.958,5.228921392
7/17/2019,10:15:00,7/17/2019 10:15,0.2094,9.046,5.299671201
7/17/2019,10:30:00,7/17/2019 10:30,0.2087,9.121,5.268667935
7/17/2019,10:45:00,7/17/2019 10:45,0.2074,9.188,5.21129775
7/17/2019,11:00:00,7/17/2019 11:00,0.2123,9.274,5.428944126
7/17/2019,11:15:00,7/17/2019 11:15,0.2111,9.345,5.375289689
7/17/2019,11:30:00,7/17/2019 11:30,0.2125,9.411,5.437908766
7/17/2019,11:45:00,7/17/2019 11:45,0.2132,9.459,5.469334995
7/17/2019,12:00:00,7/17/2019 12:00,0.2125,9.501,5.437908766
7/17/2019,12:15:00,7/17/2019 12:15,0.2126,9.557,5.442393467
7/17/2019,12:30:00,7/17/2019 12:30,0.2155,9.604,5.573139405
7/17/2019,12:45:00,7/17/2019 12:45,0.2129,9.639,5.455857092
7/17/2019,13:00:00,7/17/2019 13:00,0.2153,9.658,5.564079687
7/17/2019,13:15:00,7/17/2019 13:15,0.2143,9.68,5.51887605
7/17/2019,13:30:00,7/17/2019 13:30,0.2128,9.708,5.451367631
7/17/2019,13:45:00,7/17/2019 13:45,0.2137,9.737,5.491829883
7/17/2019,14:00:00,7/17/2019 14:00,0.213,9.76,5.460348141
7/17/2019,14:15:00,7/17/2019 14:15,0.2097,9.754,5.312982214
7/17/2019,14:30:00,7/17/2019 14:30,0.2119,9.713,5.411033897
7/17/2019,14:45:00,7/17/2019 14:45,0.2069,9.694,5.189304127
7/17/2019,15:00:00,7/17/2019 15:00,0.2165,9.681,5.618532867
7/17/2019,15:15:00,7/17/2019 15:15,0.213,9.663,5.460348141
7/17/2019,15:30:00,7/17/2019 15:30,0.2176,9.675,5.668648145
7/17/2019,15:45:00,7/17/2019 15:45,0.2147,9.656,5.536938509
7/17/2019,16:00:00,7/17/2019 16:00,0.2171,9.614,5.645844791
7/17/2019,16:15:00,7/17/2019 16:15,0.217,9.562,5.641288855
7/17/2019,16:30:00,7/17/2019 16:30,0.2097,9.498,5.312982214
7/17/2019,16:45:00,7/17/2019 16:45,0.208,9.422,5.23774279
7/17/2019,17:00:00,7/17/2019 17:00,0.2095,9.354,5.304106613
7/17/2019,17:15:00,7/17/2019 17:15,0.204,9.291,5.062529554
7/17/2019,17:30:00,7/17/2019 17:30,0.2143,9.229,5.51887605
7/17/2019,17:45:00,7/17/2019 17:45,0.2135,9.176,5.482827172
7/17/2019,18:00:00,7/17/2019 18:00,0.2098,9.133,5.317422403
7/17/2019,18:15:00,7/17/2019 18:15,0.2073,9.076,5.206895831
7/17/2019,18:30:00,7/17/2019 18:30,0.2111,9.017,5.375289689
7/17/2019,18:45:00,7/17/2019 18:45,0.2102,8.957,5.335199081
7/17/2019,19:00:00,7/17/2019 19:00,0.2069,8.913,5.189304127
7/17/2019,19:15:00,7/17/2019 19:15,0.2085,8.883,5.259824205
7/17/2019,19:30:00,7/17/2019 19:30,0.2071,8.853,5.198096784
7/17/2019,19:45:00,7/17/2019 19:45,0.2054,8.822,5.123563013
7/17/2019,20:00:00,7/17/2019 20:00,0.2063,8.792,5.162964506
7/17/2019,20:15:00,7/17/2019 20:15,0.2077,8.771,5.224513087
7/17/2019,20:30:00,7/17/2019 20:30,0.2069,8.738,5.189304127
7/17/2019,20:45:00,7/17/2019 20:45,0.2084,8.706,5.255404732
7/17/2019,21:00:00,7/17/2019 21:00,0.2052,8.678,5.114824728
7/17/2019,21:15:00,7/17/2019 21:15,0.2066,8.651,5.176127124
7/17/2019,21:30:00,7/17/2019 21:30,0.2031,8.618,5.02345967
7/17/2019,21:45:00,7/17/2019 21:45,0.204,8.591,5.062529554
7/17/2019,22:00:00,7/17/2019 22:00,0.2041,8.566,5.066878671
7/17/2019,22:15:00,7/17/2019 22:15,0.203,8.55,5.019126595
7/17/2019,22:30:00,7/17/2019 22:30,0.2023,8.539,4.988840026
7/17/2019,22:45:00,7/17/2019 22:45,0.2021,8.523,4.980201178
7/17/2019,23:00:00,7/17/2019 23:00,0.2015,8.505,4.954323209
7/17/2019,23:15:00,7/17/2019 23:15,0.2019,8.489,4.971568758
7/17/2019,23:30:00,7/17/2019 23:30,0.2024,8.477,4.993161861
7/17/2019,23:45:00,7/17/2019 23:45,0.2031,8.468,5.02345967
7/18/2019,0:00:00,7/18/2019 0:00,0.1988,8.464,4.83858944
7/18/2019,0:15:00,7/18/2019 0:15,0.2033,8.471,5.032130636
7/18/2019,0:30:00,7/18/2019 0:30,0.1999,8.496,4.885598459
7/18/2019,0:45:00,7/18/2019 0:45,0.2029,8.508,5.014795125
7/18/2019,1:00:00,7/18/2019 1:00,0.2003,8.512,4.902741004
7/18/2019,1:15:00,7/18/2019 1:15,0.2018,8.514,4.967254959
7/18/2019,1:30:00,7/18/2019 1:30,0.2001,8.514,4.89416651
7/18/2019,1:45:00,7/18/2019 1:45,0.2014,8.508,4.950015842
7/18/2019,2:00:00,7/18/2019 2:00,0.199,8.502,4.84712202
7/18/2019,2:15:00,7/18/2019 2:15,0.1984,8.49,4.821543646
7/18/2019,2:30:00,7/18/2019 2:30,0.1998,8.47,4.881316851
7/18/2019,2:45:00,7/18/2019 2:45,0.2003,8.449,4.902741004
7/18/2019,3:00:00,7/18/2019 3:00,0.1983,8.432,4.817286234
7/18/2019,3:15:00,7/18/2019 3:15,0.1995,8.42,4.868481697
7/18/2019,3:30:00,7/18/2019 3:30,0.1981,8.415,4.808776252
7/18/2019,3:45:00,7/18/2019 3:45,0.1998,8.411,4.881316851
7/18/2019,4:00:00,7/18/2019 4:00,0.1962,8.407,4.728253855
7/18/2019,4:15:00,7/18/2019 4:15,0.1983,8.399,4.817286234
7/18/2019,4:30:00,7/18/2019 4:30,0.1973,8.392,4.774800943
7/18/2019,4:45:00,7/18/2019 4:45,0.1994,8.385,4.864206536
7/18/2019,5:00:00,7/18/2019 5:00,0.1971,8.379,4.766323278
7/18/2019,5:15:00,7/18/2019 5:15,0.1971,8.372,4.766323278
7/18/2019,5:30:00,7/18/2019 5:30,0.1997,8.367,4.877036854
7/18/2019,5:45:00,7/18/2019 5:45,0.1984,8.367,4.821543646
7/18/2019,6:00:00,7/18/2019 6:00,0.1965,8.37,4.7409291
7/18/2019,6:15:00,7/18/2019 6:15,0.1963,8.372,4.732477318
7/18/2019,6:30:00,7/18/2019 6:30,0.1981,8.373,4.808776252
7/18/2019,6:45:00,7/18/2019 6:45,0.198,8.375,4.804523683
7/18/2019,7:00:00,7/18/2019 7:00,0.1977,8.381,4.791775671
7/18/2019,7:15:00,7/18/2019 7:15,0.2006,8.394,4.915614826
7/18/2019,7:30:00,7/18/2019 7:30,0.1983,8.417,4.817286234
7/18/2019,7:45:00,7/18/2019 7:45,0.2011,8.448,4.937103392
7/18/2019,8:00:00,7/18/2019 8:00,0.2012,8.488,4.941405933
7/18/2019,8:15:00,7/18/2019 8:15,0.2012,8.536,4.941405933
7/18/2019,8:30:00,7/18/2019 8:30,0.2001,8.585,4.89416651
7/18/2019,8:45:00,7/18/2019 8:45,0.2009,8.637,4.928503137
7/18/2019,9:00:00,7/18/2019 9:00,0.204,8.695,5.062529554
7/18/2019,9:15:00,7/18/2019 9:15,0.2029,8.756,5.014795125
7/18/2019,9:30:00,7/18/2019 9:30,0.2056,8.825,5.132307701
7/18/2019,9:45:00,7/18/2019 9:45,0.203,8.901,5.019126595
7/18/2019,10:00:00,7/18/2019 10:00,0.2092,8.983,5.290805157
7/18/2019,10:15:00,7/18/2019 10:15,0.2072,9.06,5.202495509
7/18/2019,10:30:00,7/18/2019 10:30,0.2092,9.146,5.290805157
7/18/2019,10:45:00,7/18/2019 10:45,0.207,9.219,5.193699657
7/18/2019,11:00:00,7/18/2019 11:00,0.2117,9.315,5.402088311
7/18/2019,11:15:00,7/18/2019 11:15,0.2099,9.394,5.321864185
7/18/2019,11:30:00,7/18/2019 11:30,0.2139,9.461,5.500838934
7/18/2019,11:45:00,7/18/2019 11:45,0.2114,9.531,5.388681849
7/18/2019,12:00:00,7/18/2019 12:00,0.214,9.592,5.505345837
7/18/2019,12:15:00,7/18/2019 12:15,0.2108,9.633,5.361911838
7/18/2019,12:30:00,7/18/2019 12:30,0.217,9.68,5.641288855
7/18/2019,12:45:00,7/18/2019 12:45,0.2143,9.74,5.51887605
7/18/2019,13:00:00,7/18/2019 13:00,0.2171,9.789,5.645844791
7/18/2019,13:15:00,7/18/2019 13:15,0.2167,9.79,5.627630524
7/18/2019,13:30:00,7/18/2019 13:30,0.2165,9.83,5.618532867
7/18/2019,13:45:00,7/18/2019 13:45,0.2158,9.826,5.586740844
7/18/2019,14:00:00,7/18/2019 14:00,0.2133,9.816,5.473830802
7/18/2019,14:15:00,7/18/2019 14:15,0.2118,9.813,5.40656031
7/18/2019,14:30:00,7/18/2019 14:30,0.217,9.812,5.641288855
7/18/2019,14:45:00,7/18/2019 14:45,0.2143,9.799,5.51887605
7/18/2019,15:00:00,7/18/2019 15:00,0.2184,9.774,5.705215554
7/18/2019,15:15:00,7/18/2019 15:15,0.2178,9.78,5.677780533
7/18/2019,15:30:00,7/18/2019 15:30,0.2158,9.731,5.586740844
7/18/2019,15:45:00,7/18/2019 15:45,0.2162,9.7,5.604898232
7/18/2019,16:00:00,7/18/2019 16:00,0.21,9.603,5.326307558
7/18/2019,16:15:00,7/18/2019 16:15,0.2055,9.45,5.127934557
7/18/2019,16:30:00,7/18/2019 16:30,0.2101,9.46,5.330752524
7/18/2019,16:45:00,7/18/2019 16:45,0.2059,9.368,5.145436734
7/18/2019,17:00:00,7/18/2019 17:00,0.2133,9.34,5.473830802
7/18/2019,17:15:00,7/18/2019 17:15,0.2101,9.32,5.330752524
7/18/2019,17:30:00,7/18/2019 17:30,0.212,9.268,5.415509072
7/18/2019,17:45:00,7/18/2019 17:45,0.2103,9.206,5.339647229
7/18/2019,18:00:00,7/18/2019 18:00,0.208,9.147,5.23774279
7/18/2019,18:15:00,7/18/2019 18:15,0.2068,9.056,5.184910195
7/18/2019,18:30:00,7/18/2019 18:30,0.2083,8.993,5.250986853
7/18/2019,18:45:00,7/18/2019 18:45,0.2091,8.947,5.286374525
7/18/2019,19:00:00,7/18/2019 19:00,0.2087,8.942,5.268667935
7/18/2019,19:15:00,7/18/2019 19:15,0.2103,8.922,5.339647229
7/18/2019,19:30:00,7/18/2019 19:30,0.2059,8.896,5.145436734
7/18/2019,19:45:00,7/18/2019 19:45,0.2077,8.88,5.224513087
7/18/2019,20:00:00,7/18/2019 20:00,0.2072,8.879,5.202495509
7/18/2019,20:15:00,7/18/2019 20:15,0.2102,8.862,5.335199081
7/18/2019,20:30:00,7/18/2019 20:30,0.2058,8.825,5.14105879
7/18/2019,20:45:00,7/18/2019 20:45,0.205,8.763,5.106092846
7/18/2019,21:00:00,7/18/2019 21:00,0.2032,8.709,5.02779435
7/18/2019,21:15:00,7/18/2019 21:15,0.2057,8.674,5.136682446
7/18/2019,21:30:00,7/18/2019 21:30,0.2002,8.654,4.898452952
7/18/2019,21:45:00,7/18/2019 21:45,0.2018,8.612,4.967254959
7/18/2019,22:00:00,7/18/2019 22:00,0.1992,8.579,4.855661052
7/18/2019,22:15:00,7/18/2019 22:15,0.1999,8.557,4.885598459
7/18/2019,22:30:00,7/18/2019 22:30,0.2004,8.545,4.907030668
7/18/2019,22:45:00,7/18/2019 22:45,0.2009,8.535,4.928503137
7/18/2019,23:00:00,7/18/2019 23:00,0.2015,8.532,4.954323209
7/18/2019,23:15:00,7/18/2019 23:15,0.2014,8.528,4.950015842
7/18/2019,23:30:00,7/18/2019 23:30,0.1993,8.523,4.859932988
7/18/2019,23:45:00,7/18/2019 23:45,0.1995,8.52,4.868481697
7/19/2019,0:00:00,7/19/2019 0:00,0.1997,8.519,4.877036854
7/19/2019,0:15:00,7/19/2019 0:15,0.2034,8.507,5.036468526
7/19/2019,0:30:00,7/19/2019 0:30,0.1975,8.484,4.783285074
7/19/2019,0:45:00,7/19/2019 0:45,0.1963,8.465,4.732477318
7/19/2019,1:00:00,7/19/2019 1:00,0.1985,8.453,4.825802674
7/19/2019,1:15:00,7/19/2019 1:15,0.1988,8.442,4.83858944
7/19/2019,1:30:00,7/19/2019 1:30,0.1986,8.433,4.830063315
7/19/2019,1:45:00,7/19/2019 1:45,0.1979,8.422,4.80027273
7/19/2019,2:00:00,7/19/2019 2:00,0.1971,8.413,4.766323278
7/19/2019,2:15:00,7/19/2019 2:15,0.1997,8.411,4.877036854
7/19/2019,2:30:00,7/19/2019 2:30,0.1961,8.415,4.724032011
7/19/2019,2:45:00,7/19/2019 2:45,0.1977,8.412,4.791775671
7/19/2019,3:00:00,7/19/2019 3:00,0.1953,8.405,4.690315562
7/19/2019,3:15:00,7/19/2019 3:15,0.197,8.4,4.762086871
7/19/2019,3:30:00,7/19/2019 3:30,0.1959,8.395,4.71559318
7/19/2019,3:45:00,7/19/2019 3:45,0.196,8.39,4.719811786
7/19/2019,4:00:00,7/19/2019 4:00,0.1972,8.392,4.770561302
7/19/2019,4:15:00,7/19/2019 4:15,0.1975,8.401,4.783285074
7/19/2019,4:30:00,7/19/2019 4:30,0.1956,8.396,4.702947081
7/19/2019,4:45:00,7/19/2019 4:45,0.1973,8.393,4.774800943
7/19/2019,5:00:00,7/19/2019 5:00,0.1953,8.388,4.690315562
7/19/2019,5:15:00,7/19/2019 5:15,0.196,8.382,4.719811786
7/19/2019,5:30:00,7/19/2019 5:30,0.1961,8.371,4.724032011
7/19/2019,5:45:00,7/19/2019 5:45,0.1971,8.364,4.766323278
7/19/2019,6:00:00,7/19/2019 6:00,0.1931,8.357,4.598130494
7/19/2019,6:15:00,7/19/2019 6:15,0.1955,8.354,4.698734954
7/19/2019,6:30:00,7/19/2019 6:30,0.195,8.354,4.677698631
7/19/2019,6:45:00,7/19/2019 6:45,0.1962,8.357,4.728253855
7/19/2019,7:00:00,7/19/2019 7:00,0.1974,8.36,4.7790422
7/19/2019,7:15:00,7/19/2019 7:15,0.199,8.37,4.84712202
7/19/2019,7:30:00,7/19/2019 7:30,0.1947,8.392,4.665096292
7/19/2019,7:45:00,7/19/2019 7:45,0.1969,8.426,4.757852081
7/19/2019,8:00:00,7/19/2019 8:00,0.1969,8.458,4.757852081
7/19/2019,8:15:00,7/19/2019 8:15,0.1974,8.504,4.7790422
7/19/2019,8:30:00,7/19/2019 8:30,0.1992,8.556,4.855661052
7/19/2019,8:45:00,7/19/2019 8:45,0.1989,8.606,4.842854923
7/19/2019,9:00:00,7/19/2019 9:00,0.2003,8.661,4.902741004
7/19/2019,9:15:00,7/19/2019 9:15,0.1992,8.72,4.855661052
7/19/2019,9:30:00,7/19/2019 9:30,0.2025,8.782,4.997485301
7/19/2019,9:45:00,7/19/2019 9:45,0.202,8.851,4.975884165
7/19/2019,10:00:00,7/19/2019 10:00,0.2036,8.926,5.045149119
7/19/2019,10:15:00,7/19/2019 10:15,0.2027,9.017,5.006137001
7/19/2019,10:30:00,7/19/2019 10:30,0.2053,9.107,5.11919307
7/19/2019,10:45:00,7/19/2019 10:45,0.2037,9.177,5.049491822
7/19/2019,11:00:00,7/19/2019 11:00,0.2069,9.251,5.189304127
7/19/2019,11:15:00,7/19/2019 11:15,0.2045,9.315,5.08429117
7/19/2019,11:30:00,7/19/2019 11:30,0.2082,9.398,5.24657057
7/19/2019,11:45:00,7/19/2019 11:45,0.2064,9.463,5.167350447
7/19/2019,12:00:00,7/19/2019 12:00,0.211,9.519,5.370828816
7/19/2019,12:15:00,7/19/2019 12:15,0.2093,9.586,5.295237383
7/19/2019,12:30:00,7/19/2019 12:30,0.2099,9.644,5.321864185
7/19/2019,12:45:00,7/19/2019 12:45,0.2065,9.679,5.171737986
7/19/2019,13:00:00,7/19/2019 13:00,0.2124,9.712,5.433425652
7/19/2019,13:15:00,7/19/2019 13:15,0.2095,9.747,5.304106613
7/19/2019,13:30:00,7/19/2019 13:30,0.2126,9.774,5.442393467
7/19/2019,13:45:00,7/19/2019 13:45,0.2115,9.784,5.393149081
7/19/2019,14:00:00,7/19/2019 14:00,0.2099,9.785,5.321864185
7/19/2019,14:15:00,7/19/2019 14:15,0.2068,9.792,5.184910195
7/19/2019,14:30:00,7/19/2019 14:30,0.2111,9.78,5.375289689
7/19/2019,14:45:00,7/19/2019 14:45,0.207,9.759,5.193699657
7/19/2019,15:00:00,7/19/2019 15:00,0.213,9.739,5.460348141
7/19/2019,15:15:00,7/19/2019 15:15,0.2117,9.727,5.402088311
7/19/2019,15:30:00,7/19/2019 15:30,0.2113,9.7,5.384216206
7/19/2019,15:45:00,7/19/2019 15:45,0.2064,9.669,5.167350447
7/19/2019,16:00:00,7/19/2019 16:00,0.2124,9.631,5.433425652
7/19/2019,16:15:00,7/19/2019 16:15,0.2128,9.575,5.451367631
7/19/2019,16:30:00,7/19/2019 16:30,0.2067,9.509,5.18051786
7/19/2019,16:45:00,7/19/2019 16:45,0.2009,9.426,4.928503137
7/19/2019,17:00:00,7/19/2019 17:00,0.2089,9.366,5.277518042
7/19/2019,17:15:00,7/19/2019 17:15,0.2078,9.306,5.228921392
7/19/2019,17:30:00,7/19/2019 17:30,0.2059,9.254,5.145436734
7/19/2019,17:45:00,7/19/2019 17:45,0.2052,9.213,5.114824728
7/19/2019,18:00:00,7/19/2019 18:00,0.2047,9.169,5.093007035
7/19/2019,18:15:00,7/19/2019 18:15,0.2041,9.121,5.066878671
7/19/2019,18:30:00,7/19/2019 18:30,0.2044,9.058,5.079935642
7/19/2019,18:45:00,7/19/2019 18:45,0.2002,8.998,4.898452952
7/19/2019,19:00:00,7/19/2019 19:00,0.2042,8.944,5.071229392
7/19/2019,19:15:00,7/19/2019 19:15,0.2049,8.897,5.101729308
7/19/2019,19:30:00,7/19/2019 19:30,0.2025,8.856,4.997485301
7/19/2019,19:45:00,7/19/2019 19:45,0.2035,8.809,5.04080802
7/19/2019,20:00:00,7/19/2019 20:00,0.2028,8.768,5.01046526
7/19/2019,20:15:00,7/19/2019 20:15,0.2037,8.733,5.049491822
7/19/2019,20:30:00,7/19/2019 20:30,0.2016,8.699,4.958632185
7/19/2019,20:45:00,7/19/2019 20:45,0.2045,8.666,5.08429117
7/19/2019,21:00:00,7/19/2019 21:00,0.199,8.631,4.84712202
7/19/2019,21:15:00,7/19/2019 21:15,0.2024,8.597,4.993161861
7/19/2019,21:30:00,7/19/2019 21:30,0.1975,8.572,4.783285074
7/19/2019,21:45:00,7/19/2019 21:45,0.2017,8.557,4.962942768
7/19/2019,22:00:00,7/19/2019 22:00,0.1955,8.553,4.698734954
7/19/2019,22:15:00,7/19/2019 22:15,0.198,8.549,4.804523683
7/19/2019,22:30:00,7/19/2019 22:30,0.197,8.535,4.762086871
7/19/2019,22:45:00,7/19/2019 22:45,0.1979,8.519,4.80027273
7/19/2019,23:00:00,7/19/2019 23:00,0.1963,8.505,4.732477318
7/19/2019,23:15:00,7/19/2019 23:15,0.1983,8.487,4.817286234
7/19/2019,23:30:00,7/19/2019 23:30,0.1952,8.474,4.686108298
7/19/2019,23:45:00,7/19/2019 23:45,0.1963,8.46,4.732477318
7/20/2019,0:00:00,7/20/2019 0:00,0.1954,8.449,4.694524448
